Parameters;Precisao;Revocacao;F1-Score;Tempo
Farms_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5588;0.9953;0.7119;0.0050
Farms_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5449;0.9988;0.7023;0.0045
Farms_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5477;0.9988;0.7047;0.0048
Farms_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.5503;0.9979;0.7063;0.0070
Farms_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.5635;0.9961;0.7144;0.0104
Farms_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.5803;0.9927;0.7251;0.0165
Farms_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.5864;0.9878;0.7275;0.0229
Farms_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.5935;0.9805;0.7298;0.0282
Farms_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.7767;0.9736;0.8572;0.0351
Farms_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.8788;0.9678;0.9201;0.0445
Farms_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9426;0.9619;0.9521;0.0469
Farms_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9574;0.9551;0.9562;0.0529
Farms_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9644;0.9472;0.9557;0.0577
Farms_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9679;0.9410;0.9542;0.0693
Farms_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9814;0.8692;0.9219;0.1259
Farms_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9847;0.7776;0.8689;0.1883
Farms_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9861;0.6720;0.7993;0.2444
Farms_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9876;0.5494;0.7060;0.2928
Farms_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9874;0.4294;0.5985;0.3582
Farms_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9884;0.3191;0.4824;0.4111
Farms_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9884;0.2129;0.3503;0.4558
Farms_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9874;0.1042;0.1884;0.4891
Farms_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5929;0.9968;0.7390;0.0049
Farms_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5955;0.9972;0.7410;0.0048
Farms_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5929;0.9973;0.7393;0.0051
Farms_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.5979;0.9960;0.7431;0.0075
Farms_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.6102;0.9936;0.7514;0.0107
Farms_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.6281;0.9889;0.7619;0.0173
Farms_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.6334;0.9835;0.7641;0.0236
Farms_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.6437;0.9760;0.7689;0.0293
Farms_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.7731;0.9681;0.8516;0.0363
Farms_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.8604;0.9621;0.9036;0.0472
Farms_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9572;0.9549;0.9560;0.0494
Farms_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9688;0.9476;0.9581;0.0535
Farms_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9738;0.9410;0.9570;0.0595
Farms_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9763;0.9328;0.9540;0.0720
Farms_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9842;0.8511;0.9128;0.1291
Farms_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9860;0.7533;0.8540;0.1885
Farms_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9875;0.6447;0.7800;0.2465
Farms_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9881;0.5337;0.6930;0.2970
Farms_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9882;0.4179;0.5873;0.3616
Farms_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9892;0.3079;0.4696;0.4141
Farms_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9905;0.2071;0.3424;0.4572
Farms_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9929;0.1031;0.1867;0.4907
